20250724180002490,1,14,001,000256,202507,,,伊藤忠丸紅住商テクノスチール,伊藤忠丸紅住商テクノスチール,8349,30,30,20,,,4.10.31,4.10.31,2669181,2669181,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250724180002490,1,15,001,000256,202507,,,エムエム建材(株),エムエム建材(株),8350,30,30,20,,,4.10.31,4.10.31,1590984,1590984,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250724180002490,1,16,001,000256,202507,,,(有)柏原木材商行,(有)柏原木材商行,8336,30,30,20,,,4.11.15,4.11.15,180455,180455,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250724180002490,1,17,001,000256,202507,,,東栄産業(株),東栄産業(株),8351,30,30,20,,,4.11.15,4.11.15,682000,682000,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250724180002490,1,18,001,000256,202507,,,内外パイオニヤ(株),内外パイオニヤ(株),8352,30,30,20,,,4.11.15,4.11.15,1690553,1690553,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250724180002490,1,19,001,000256,202507,,,安全交通試験研究センター,安全交通試験研究センター,8353,30,30,20,,,4.11.15,4.11.15,167750,167750,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250724180002490,1,20,001,000256,202507,,,(株)坂出商会,(株)坂出商会,8341,30,30,20,,,4.11.15,4.11.15,1028258,1028258,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250724180002490,1,21,001,000256,202507,,,日本興業(株),日本興業(株),8343,30,30,20,,,4.11.15,4.11.15,602206,602206,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250724180002490,1,22,001,000256,202507,,,(株)コート,(株)コート,8344,30,30,20,,,4.11.15,4.11.15,3915637,3915637,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250724180002490,1,23,001,000256,202507,,,児玉(株),児玉(株),8877,30,30,20,,,4.11.15,4.11.15,182930,182930,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
20250724180002490,1,24,001,000256,202507,,,(株)シバタ,(株)シバタ,8225,30,30,20,,,4.11.15,4.11.15,558030,558030,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180002490,1,25,001,000256,202507,,,(株)城西,(株)城西,8345,30,30,20,,,4.11.15,4.11.15,732235,732235,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180002490,1,26,001,000256,202507,,,積水樹脂(株),積水樹脂(株),8346,30,30,20,,,4.11.15,4.11.15,2488998,2488998,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180002490,1,27,001,000256,202507,,,馬居化成工業(株),馬居化成工業(株),8354,30,30,20,,,4.11.15,4.11.15,1715670,1715670,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180002490,1,28,001,000256,202507,,,シンレキ工業(株),シンレキ工業(株),8347,30,30,20,,,4.11.15,4.11.15,166210,166210,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180002490,1,29,001,000256,202507,,,(株)吾妻商会,(株)吾妻商会,8348,30,30,20,,,4.11.15,4.11.15,178464,178464,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180002490,1,30,001,000256,202507,,,(株)エコウッド,(株)エコウッド,8355,30,30,20,,,4.11.15,4.11.15,307010,307010,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180002490,1,31,001,000256,202507,,,YKKAP(株),YKKAP(株),8356,30,30,20,,,4.11.15,4.11.15,1171225,1171225,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180002490,1,32,001,000256,202507,,,伊藤忠丸紅住商テクノスチール,伊藤忠丸紅住商テクノスチール,8349,30,30,20,,,4.11.30,4.11.30,2435376,2435376,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180002490,1,33,001,000256,202507,,,エムエム建材(株),エムエム建材(株),8350,30,30,20,,,4.11.30,4.11.30,2373197,2373197,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724180002490,1,34,001,000256,202507,,,安全交通試験研究センター,安全交通試験研究センター,8353,30,30,20,,,4.12.15,4.12.15,186890,186890,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724180002490,1,35,001,000256,202507,,,船井木材工業(株),船井木材工業(株),8357,30,30,20,,,4.12.15,4.12.15,135410,135410,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250724180002490,1,36,001,000256,202507,,,ユアサ商事(株),ユアサ商事(株),8220,30,30,20,,,4.12.15,4.12.15,203467,203467,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250724180002490,1,37,001,000256,202507,,,(株)ワイ・ビーケイ工業,(株)ワイ・ビーケイ工業,8340,30,30,20,,,4.12.15,4.12.15,496386,496386,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250724180002490,1,38,001,000256,202507,,,(株)坂出商会,(株)坂出商会,8341,30,30,20,,,4.12.15,4.12.15,662728,662728,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250724180002490,1,39,001,000256,202507,,,日本興業(株),日本興業(株),8343,30,30,20,,,4.12.15,4.12.15,3153150,3153150,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250724180002490,1,40,001,000256,202507,,,宮地電機(株),宮地電機(株),8358,30,30,20,,,4.12.15,4.12.15,762851,762851,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250724180002490,1,41,001,000256,202507,,,(株)コート,(株)コート,8344,30,30,20,,,4.12.15,4.12.15,1181378,1181378,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250724180002490,1,42,001,000256,202507,,,児玉(株),児玉(株),8877,30,30,20,,,4.12.15,4.12.15,295163,295163,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250724180002490,1,43,001,000256,202507,,,(株)城西,(株)城西,8345,30,30,20,,,4.12.15,4.12.15,521700,521700,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250724180002490,1,44,001,000256,202507,,,積水樹脂(株),積水樹脂(株),8346,30,30,20,,,4.12.15,4.12.15,2582554,2582554,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250724180002490,1,45,001,000256,202507,,,シンレキ工業(株),シンレキ工業(株),8347,30,30,20,,,4.12.15,4.12.15,159720,159720,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250724180002490,1,46,001,000256,202507,,,(株)カンケン,(株)カンケン,8359,30,30,20,,,4.12.15,4.12.15,614900,614900,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
20250724180002490,1,47,001,000256,202507,,,秩父産業(株),秩父産業(株),8360,30,30,20,,,4.12.15,4.12.15,259820,259820,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180002490,1,48,001,000256,202507,,,(株)エコウッド,(株)エコウッド,8355,30,30,20,,,4.12.15,4.12.15,2076250,2076250,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180002490,1,49,001,000256,202507,,,伊藤忠丸紅住商テクノスチール,伊藤忠丸紅住商テクノスチール,8349,30,30,20,,,4.12.31,4.12.31,2187274,2187274,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180002490,1,50,001,000256,202507,,,エムエム建材(株),エムエム建材(株),8350,30,30,20,,,4.12.31,4.12.31,4158455,4158455,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180002490,1,51,001,000256,202507,,,(有)柏原木材商行,(有)柏原木材商行,8336,30,30,20,,,5.1.15,5.1.15,430881,430881,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180002490,1,52,001,000256,202507,,,サンコー(株),サンコー(株),8361,30,30,20,,,5.1.15,5.1.15,295460,295460,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180002490,1,53,001,000256,202507,,,谷口商会(株),谷口商会(株),8362,30,30,20,,,5.1.15,5.1.15,156200,156200,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180002490,1,54,001,000256,202507,,,(株)コート,(株)コート,8344,30,30,20,,,5.1.15,5.1.15,6364215,6364215,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180002490,1,55,001,000256,202507,,,(株)城西,(株)城西,8345,30,30,20,,,5.1.15,5.1.15,504090,504090,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180002490,1,56,001,000256,202507,,,ユアサ商事(株),ユアサ商事(株),8220,30,30,20,,,5.1.15,5.1.15,3549354,3549354,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724180002490,1,57,001,000256,202507,,,(株)坂出商会,(株)坂出商会,8341,30,30,20,,,5.1.15,5.1.15,681901,681901,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724180002490,1,58,001,000256,202507,,,日本興業(株),日本興業(株),8343,30,30,20,,,5.1.15,5.1.15,6392113,6392113,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250724180002490,1,59,001,000256,202507,,,児玉(株),児玉(株),8877,30,30,20,,,5.1.15,5.1.15,205567,205567,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250724180002490,1,60,001,000256,202507,,,積水樹脂(株),積水樹脂(株),8346,30,30,20,,,5.1.15,5.1.15,2690495,2690495,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250724180002490,1,61,001,000256,202507,,,馬居化成工業(株),馬居化成工業(株),8354,30,30,20,,,5.1.15,5.1.15,16631670,16631670,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250724180002490,1,62,001,000256,202507,,,シンレキ工業(株),シンレキ工業(株),8347,30,30,20,,,5.1.15,5.1.15,149710,149710,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250724180002490,1,63,001,000256,202507,,,(株)吾妻商会,(株)吾妻商会,8348,30,30,20,,,5.1.15,5.1.15,190586,190586,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250724180002490,1,64,001,000256,202507,,,(株)桝忠銘木店,(株)桝忠銘木店,8363,30,30,20,,,5.1.15,5.1.15,603009,603009,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
