20250724180000800,1,11,001,000083,202507,,,中庄(株),中庄(株),8335,30,30,20,令4-11-20,令4-11-20,令5-2-20,令5-2-20,8683762,8683762,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724180000800,1,12,001,000083,202507,,,中庄(株),中庄(株),8335,30,30,20,令4-12-20,令4-12-20,令5-3-20,令5-3-20,13195444,13195444,,,,,3枚,3枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250724180000800,1,13,001,000083,202507,,,中庄(株),中庄(株),8335,30,30,20,令5-1-20,令5-1-20,令5-4-20,令5-4-20,8825257,8825257,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250724180000800,1,14,001,000083,202507,,,(株)東美,(株)東美,8336,30,30,20,令5-1-20,令5-1-20,令5-4-30,令5-4-30,1044835,1044835,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250724180000800,1,15,001,000083,202507,,,(有)志村運送,(有)志村運送,8337,30,30,20,令4-11-20,令4-11-20,令5-2-28,令5-2-28,1728650,1728650,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250724180000800,1,16,001,000083,202507,,,(有)志村運送,(有)志村運送,8337,30,30,20,令4-12-20,令4-12-20,令5-3-31,令5-3-31,1276000,1276000,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250724180000800,1,17,001,000083,202507,,,(有)志村運送,(有)志村運送,8337,30,30,20,令5-1-20,令5-1-20,令5-4-30,令5-4-30,1487750,1487750,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250724180000800,1,18,001,000083,202507,,,DICグラフィックス(株),DICグラフィックス(株),8379,30,30,20,令4-11-20,令4-11-20,令5-2-28,令5-2-28,7035116,7035116,,,,,2枚,2枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250724180000800,1,19,001,000083,202507,,,DICグラフィックス(株),DICグラフィックス(株),8379,30,30,20,令4-12-20,令4-12-20,令5-3-31,令5-3-31,9440409,9440409,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250724180000800,1,20,001,000083,202507,,,DICグラフィックス(株),DICグラフィックス(株),8379,30,30,20,令5-1-20,令5-1-20,令5-4-30,令5-4-30,11912434,11912434,,,,,2枚,2枚,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250724180000800,1,21,001,000083,202507,,,石塚産業(株),石塚産業(株),8338,30,30,20,令4-11-20,令4-11-20,令5-2-28,令5-2-28,581240,581240,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250724180000800,1,22,001,000083,202507,,,石塚産業(株),石塚産業(株),8338,30,30,20,令4-12-20,令4-12-20,令5-3-31,令5-3-31,492580,492580,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250724180000800,1,23,001,000083,202507,,,石塚産業(株),石塚産業(株),8338,30,30,20,令5-1-20,令5-1-20,令5-4-30,令5-4-30,877800,877800,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
20250724180000800,1,24,001,000083,202507,,,(株)光文堂,(株)光文堂,8339,30,30,20,令4・11・20,令4・11・20,令5・2・28,令5・2・28,937970,937970,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180000800,1,25,001,000083,202507,,,(株)光文堂,(株)光文堂,8339,30,30,20,令4・12・20,令4・12・20,令5・3・31,令5・3・31,902539,902539,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180000800,1,26,001,000083,202507,,,(株)光文堂,(株)光文堂,8339,30,30,20,令5・1・20,令5・1・20,令5・4・30,令5・4・30,1344992,1344992,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180000800,1,27,001,000083,202507,,,(株)棚田商会,(株)棚田商会,8340,30,30,20,令4・10・20,令4・10・20,令5・1・31,令5・1・31,1239260,1239260,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180000800,1,28,001,000083,202507,,,その他(11月),その他(11月),8341,30,30,20,,,,,2575902,2575902,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180000800,1,29,001,000083,202507,,,その他(12月),その他(12月),8342,30,30,20,,,,,5174562,5174562,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180000800,1,30,001,000083,202507,,,その他(1月),その他(1月),8343,30,30,20,,,,,4367261,4367261,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180000800,1,31,001,000083,202507,,,【長期支払手形】,【長期支払手形】,8344,30,30,20,,,,,,,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180000800,1,32,001,000083,202507,,,(株)丸忠,(株)丸忠,8345,30,30,20,,,,,30898697,30898697,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180000800,1,33,001,000083,202507,,,【設備支払手形】,【設備支払手形】,8346,30,30,20,,,,,,,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724180000800,1,34,001,000083,202507,,,(株)CPEコーポレーション,(株)CPEコーポレーション,8347,30,30,20,,,,,2000000,2000000,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
