20250724180001930,1,11,001,000200,202507,,,テクノロール,テクノロール,8639,30,30,20,,,R4.11.15,R4.11.15,256146,256146,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724180001930,1,12,001,000200,202507,,,ホリコー,ホリコー,8644,30,30,20,,,R4.11.15,R4.11.15,199700,199700,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250724180001930,1,13,001,000200,202507,,,金陽社,金陽社,8645,30,30,20,,,R4.11.15,R4.11.15,537328,537328,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250724180001930,1,14,001,000200,202507,,,新タック化成,新タック化成,8912,30,30,20,,,R4.11.15,R4.11.15,127434,127434,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250724180001930,1,15,001,000200,202507,,,西岡弘英社,西岡弘英社,8646,30,30,20,,,R4.11.15,R4.11.15,122980,122980,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250724180001930,1,16,001,000200,202507,,,大商化成,大商化成,8640,30,30,20,,,R4.11.15,R4.11.15,198000,198000,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250724180001930,1,17,001,000200,202507,,,大日製缶,大日製缶,8641,30,30,20,,,R4.11.15,R4.11.15,393624,393624,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250724180001930,1,18,001,000200,202507,,,東南インキ,東南インキ,8642,30,30,20,,,R4.11.30,R4.11.30,831089,831089,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250724180001930,1,19,001,000200,202507,,,東洋インキグラフィックス西,東洋インキグラフィックス西,8647,30,30,20,,,R4.11.30,R4.11.30,182375,182375,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250724180001930,1,20,001,000200,202507,,,富博産業,富博産業,8643,30,30,20,,,R4.11.15,R4.11.15,433785,433785,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250724180001930,1,21,001,000200,202507,,,GS電池商会,GS電池商会,8636,30,30,20,,,R4.12.15,R4.12.15,2503490,2503490,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250724180001930,1,22,001,000200,202507,,,アイグラフィック,アイグラフィック,8637,30,30,20,,,R4.12.15,R4.12.15,944790,944790,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
20250724180001930,1,23,001,000200,202507,,,ケミテックYTT,ケミテックYTT,8638,30,30,20,,,R4.12.15,R4.12.15,138930,138930,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,23,,,testuser
20250724180001930,1,24,001,000200,202507,,,テクノロール,テクノロール,8639,30,30,20,,,R4.12.15,R4.12.15,132110,132110,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,1,,,testuser
20250724180001930,1,25,001,000200,202507,,,岩城産業,岩城産業,8648,30,30,20,,,R4.11.15,R4.11.15,406560,406560,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,2,,,testuser
20250724180001930,1,26,001,000200,202507,,,大商化成,大商化成,8640,30,30,20,,,R4.12.15,R4.12.15,214500,214500,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3,,,testuser
20250724180001930,1,27,001,000200,202507,,,大日製缶,大日製缶,8641,30,30,20,,,R4.12.15,R4.12.15,419364,419364,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,4,,,testuser
20250724180001930,1,28,001,000200,202507,,,東南インキ,東南インキ,8642,30,30,20,,,R4.12.31,R4.12.31,406835,406835,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,5,,,testuser
20250724180001930,1,29,001,000200,202507,,,東洋インキグラフィックス西,東洋インキグラフィックス西,8647,30,30,20,,,R4.12.31,R4.12.31,195773,195773,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,6,,,testuser
20250724180001930,1,30,001,000200,202507,,,日本ケムテック,日本ケムテック,8649,30,30,20,,,R4.12.15,R4.12.15,185625,185625,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,7,,,testuser
20250724180001930,1,31,001,000200,202507,,,富博産業,富博産業,8643,30,30,20,,,R4.12.15,R4.12.15,328724,328724,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180001930,1,32,001,000200,202507,,,アイグラフィック,アイグラフィック,8637,30,30,20,,,R5.1.15,R5.1.15,379060,379060,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180001930,1,33,001,000200,202507,,,テクノロール,テクノロール,8639,30,30,20,,,R5.1.15,R5.1.15,397122,397122,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724180001930,1,34,001,000200,202507,,,金陽社,金陽社,8645,30,30,20,,,R5.1.15,R5.1.15,408870,408870,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724180001930,1,35,001,000200,202507,,,女神インキ(埼玉),女神インキ(埼玉),8650,30,30,20,,,R5.1.15,R5.1.15,151800,151800,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250724180001930,1,36,001,000200,202507,,,新タック化成,新タック化成,8912,30,30,20,,,R5.1.15,R5.1.15,103842,103842,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250724180001930,1,37,001,000200,202507,,,大商化成,大商化成,8640,30,30,20,,,R5.1.15,R5.1.15,225500,225500,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250724180001930,1,38,001,000200,202507,,,大日製缶,大日製缶,8641,30,30,20,,,R5.1.15,R5.1.15,196812,196812,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250724180001930,1,39,001,000200,202507,,,東南インキ,東南インキ,8642,30,30,20,,,R5.1.31,R5.1.31,197082,197082,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250724180001930,1,40,001,000200,202507,,,東洋インキグラフィックス西,東洋インキグラフィックス西,8647,30,30,20,,,R5.1.31,R5.1.31,139365,139365,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250724180001930,1,41,001,000200,202507,,,富博産業,富博産業,8643,30,30,20,,,R5.1.15,R5.1.15,142560,142560,,,,,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
