20250724180000200,1,30,001,000021,202507,,,シグマ工学,シグマ工学,8176,30,30,20,5.6.26,5.6.26,5.11.25,5.11.25,1221330,1221330,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,8,,,testuser
20250724180000200,1,31,001,000021,202507,,,豊興,豊興,8207,30,30,20,5.7.6,5.7.6,5.10.25,5.10.25,500000,500000,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,9,,,testuser
20250724180000200,1,32,001,000021,202507,,,石田鉄工(株),石田鉄工(株),8180,30,30,20,5.7.6,5.7.6,5.11.25,5.11.25,810480,810480,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,10,,,testuser
20250724180000200,1,33,001,000021,202507,,,フレックスシステム,フレックスシステム,8194,30,30,20,5.7.6,5.7.6,5.11.25,5.11.25,623260,623260,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,11,,,testuser
20250724180000200,1,34,001,000021,202507,,,秋田新産線材,秋田新産線材,8186,30,30,20,5.7.6,5.7.6,5.11.25,5.11.25,402602,402602,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,12,,,testuser
20250724180000200,1,35,001,000021,202507,,,丸吉コンクリート工業,丸吉コンクリート工業,8178,30,30,20,5.7.6,5.7.6,5.11.25,5.11.25,638816,638816,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,13,,,testuser
20250724180000200,1,36,001,000021,202507,,,イズミスチール,イズミスチール,8184,30,30,20,5.7.6,5.7.6,5.11.25,5.11.25,574398,574398,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,14,,,testuser
20250724180000200,1,37,001,000021,202507,,,信越産業,信越産業,8187,30,30,20,5.7.6,5.7.6,5.11.25,5.11.25,347160,347160,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,15,,,testuser
20250724180000200,1,38,001,000021,202507,,,木田コンクリート工業,木田コンクリート工業,8179,30,30,20,5.7.6,5.7.6,5.11.25,5.11.25,245146,245146,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,16,,,testuser
20250724180000200,1,39,001,000021,202507,,,須貝設備工業,須貝設備工業,8196,30,30,20,5.7.6,5.7.6,5.11.25,5.11.25,423280,423280,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,17,,,testuser
20250724180000200,1,40,001,000021,202507,,,東栄コンクリート工業(株),東栄コンクリート工業(株),8200,30,30,20,5.7.6,5.7.6,5.11.25,5.11.25,3000000,3000000,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,18,,,testuser
20250724180000200,1,41,001,000021,202507,,,芳賀セメント工業(株),芳賀セメント工業(株),8995,30,30,20,5.7.6,5.7.6,5.11.25,5.11.25,1102684,1102684,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,19,,,testuser
20250724180000200,1,42,001,000021,202507,,,日建工学,日建工学,8999,30,30,20,5.7.6,5.7.6,5.11.25,5.11.25,810337,810337,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,20,,,testuser
20250724180000200,1,43,001,000021,202507,,,東北藤村クレスト,東北藤村クレスト,8100,30,30,20,5.7.6,5.7.6,5.11.25,5.11.25,746020,746020,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,21,,,testuser
20250724180000200,1,44,001,000021,202507,,,佐藤製線所,佐藤製線所,8101,30,30,20,5.7.6,5.7.6,5.11.25,5.11.25,1023143,1023143,同上,同上,,同上,,,100,100,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,22,,,testuser
